"","id","city"
"841","320281","江阴市"
"842","320282","宜兴市"
"843","320283","锡山市"
"844","320300","徐州市"
"845","320302","鼓楼区"
"846","320303","云龙区"
"847","320304","九里区"
"848","320305","贾汪区"
"849","320311","泉山区"
"850","320321","丰县"
"851","320322","沛县"
"852","320323","铜山县"
"853","320324","睢宁县"
"854","320381","新沂市"
"855","320382","邳州市"
"856","320400","常州市"
"857","320402","天宁区"
"858","320404","钟楼区"
"859","320405","戚墅堰区"
"860","320411","郊区"
"861","320481","溧阳市"
"862","320482","金坛市"
"863","320483","武进市"
"864","320500","苏州市"
"865","320502","沧浪区"
"866","320503","平江区"
"867","320504","金阊区"
"868","320511","郊区"
"869","320581","常熟市"
"870","320582","张家港市"
"871","320583","昆山市"
"872","320584","吴江市"
"873","320585","太仓市"
"874","320586","吴县市"
"875","320600","南通市"
"876","320602","崇川区"
"877","320611","港闸区"
"878","320621","海安县"
"879","320623","如东县"
"880","320681","启东市"
"881","320682","如皋市"
"882","320683","通州市"
"883","320684","海门市"
"884","320700","连云港市"
"885","320703","连云区"
"886","320704","云台区"
"887","320705","新浦区"
"888","320706","海州区"
"889","320721","赣榆县"
"890","320722","东海县"
"891","320723","灌云县"
"892","320724","灌南县"
"893","320800","淮阴市"
"894","320802","清河区"
"895","320811","清浦区"
"896","320821","淮阴县"
"897","320826","涟水县"
"898","320829","洪泽县"
"899","320830","盱眙县"
"900","320831","金湖县"
"901","320882","淮安市"
"902","320900","盐城市"
"903","320902","城区"
"904","320921","响水县"
"905","320922","滨海县"
"906","320923","阜宁县"
"907","320924","射阳县"
"908","320925","建湖县"
"909","320928","盐都县"
"910","320981","东台市"
"911","320982","大丰市"
"912","321000","扬州市"
"913","321002","广陵区"
"914","321011","郊区"
"915","321023","宝应县"
"916","321027","邗江县"
"917","321081","仪征市"
"918","321084","高邮市"
"919","321088","江都市"
"920","321100","镇江市"
"921","321102","京口区"
"922","321111","润州区"
"923","321121","丹徒县"
"924","321181","丹阳市"
"925","321182","扬中市"
"926","321183","句容市"
"927","321200","泰州市"
"928","321202","海陵区"
"929","321203","高港区"
"930","321281","兴化市"
"931","321282","靖江市"
"932","321283","泰兴市"
"933","321284","姜堰市"
"934","321300","宿迁市"
"935","321302","宿城区"
"936","321321","宿豫县"
"937","321322","沭阳县"
"938","321323","泗阳县"
"939","321324","泗洪县"
"940","330000","浙江省"
"941","330100","杭州市"
"942","330102","上城区"
"943","330103","下城区"
"944","330104","江干区"
"945","330105","拱墅区"
"946","330106","西湖区"
"947","330108","滨江区"
"948","330122","桐庐县"
"949","330127","淳安县"
"950","330181","萧山市"
"951","330182","建德市"
"952","330183","富阳市"
"953","330184","余杭市"
"954","330185","临安市"
"955","330200","宁波市"
"956","330203","海曙区"
"957","330204","江东区"
"958","330205","江北区"
"959","330206","北仑区"
"960","330211","镇海区"
"961","330225","象山县"
"962","330226","宁海县"
"963","330227","鄞县"
"964","330281","余姚市"
"965","330282","慈溪市"
"966","330283","奉化市"
"967","330300","温州市"
"968","330302","鹿城区"
"969","330303","龙湾区"
"970","330304","瓯海区"
"971","330322","洞头县"
"972","330324","永嘉县"
"973","330326","平阳县"
"974","330327","苍南县"
"975","330328","文成县"
"976","330329","泰顺县"
"977","330381","瑞安市"
"978","330382","乐清市"
"979","330400","嘉兴市"
"980","330402","秀城区"
"981","330411","郊区"
"982","330421","嘉善县"
"983","330424","海盐县"
"984","330481","海宁市"
"985","330482","平湖市"
"986","330483","桐乡市"
"987","330500","湖州市"
"988","330521","德清县"
"989","330522","长兴县"
"990","330523","安吉县"
"991","330600","绍兴市"
"992","330602","越城区"
"993","330621","绍兴县"
"994","330624","新昌县"
"995","330681","诸暨市"
"996","330682","上虞市"
"997","330683","嵊州市"
"998","330700","金华市"
"999","330702","婺城区"
"1000","330721","金华县"
"1001","330723","武义县"
"1002","330726","浦江县"
"1003","330727","磐安县"
"1004","330781","兰溪市"
"1005","330782","义乌市"
"1006","330783","东阳市"
"1007","330784","永康市"
"1008","330800","衢州市"
"1009","330802","柯城区"
"1010","330821","衢县"
"1011","330822","常山县"
"1012","330824","开化县"
"1013","330825","龙游县"
"1014","330881","江山市"
"1015","330900","舟山市"
"1016","330902","定海区"
"1017","330903","普陀区"
"1018","330921","岱山县"
"1019","330922","嵊泗县"
"1020","331000","台州市"
"1021","331002","椒江区"
"1022","331003","黄岩区"
"1023","331004","路桥区"
"1024","331021","玉环县"
"1025","331022","三门县"
"1026","331023","天台县"
"1027","331024","仙居县"
"1028","331081","温岭市"
"1029","331082","临海市"
"1030","332500","丽水地区"
"1031","332522","青田县"
"1032","332523","云和县"
"1033","332525","庆元县"
"1034","332526","缙云县"
"1035","332527","遂昌县"
"1036","332528","松阳县"
"1037","332529","景宁畲族自治县"
"1038","332581","龙泉市"
"1039","332582","丽水市"
"1040","340000","安徽省"
"1041","340100","合肥市"
"1042","340102","东市区"
"1043","340103","中市区"
"1044","340104","西市区"
"1045","340111","郊区"
"1046","340121","长丰县"
"1047","340122","肥东县"
"1048","340123","肥西县"
"1049","340200","芜湖市"
"1050","340202","镜湖区"
"1051","340203","马塘区"
"1052","340204","新芜区"
"1053","340205","鸠江区"
"1054","340221","芜湖县"
"1055","340222","繁昌县"
"1056","340223","南陵县"
"1057","340300","蚌埠市"
"1058","340302","东市区"
"1059","340303","中市区"
"1060","340304","西市区"
"1061","340311","郊区"
"1062","340321","怀远县"
"1063","340322","五河县"
"1064","340323","固镇县"
"1065","340400","淮南市"
"1066","340402","大通区"
"1067","340403","田家庵区"
"1068","340404","谢家集区"
"1069","340405","八公山区"
"1070","340406","潘集区"
"1071","340421","凤台县"
"1072","340500","马鞍山市"
"1073","340502","金家庄区"
"1074","340503","花山区"
"1075","340504","雨山区"
"1076","340505","向山区"
"1077","340521","当涂县"
"1078","340600","淮北市"
"1079","340602","杜集区"
"1080","340603","相山区"
"1081","340604","烈山区"
"1082","340621","濉溪县"
"1083","340700","铜陵市"
"1084","340702","铜官山区"
"1085","340703","狮子山区"
"1086","340711","郊区"
"1087","340721","铜陵县"
"1088","340800","安庆市"
"1089","340802","迎江区"
"1090","340803","大观区"
"1091","340811","郊区"
"1092","340822","怀宁县"
"1093","340823","枞阳县"
"1094","340824","潜山县"
"1095","340825","太湖县"
"1096","340826","宿松县"
"1097","340827","望江县"
"1098","340828","岳西县"
"1099","340881","桐城市"
"1100","341000","黄山市"
"1101","341002","屯溪区"
"1102","341003","黄山区"
"1103","341004","徽州区"
"1104","341021","歙县"
"1105","341022","休宁县"
"1106","341023","黟县"
"1107","341024","祁门县"
"1108","341100","滁州市"
"1109","341102","琅琊区"
"1110","341103","南谯区"
"1111","341122","来安县"
"1112","341124","全椒县"
"1113","341125","定远县"
"1114","341126","凤阳县"
"1115","341181","天长市"
"1116","341182","明光市"
"1117","341200","阜阳市"
"1118","341202","颍州区"
"1119","341203","颍东区"
"1120","341204","颍泉区"
"1121","341221","临泉县"
"1122","341222","太和县"
"1123","341223","涡阳县"
"1124","341224","蒙城县"
"1125","341225","阜南县"
"1126","341226","颍上县"
"1127","341227","利辛县"
"1128","341281","亳州市"
"1129","341282","界首市"
"1130","341300","宿州市"
"1131","341302","埇桥区"
"1132","341321","砀山县"
"1133","341322","萧县"
"1134","341323","灵璧县"
"1135","341324","泗县"
"1136","342400","六安地区"
"1137","342401","六安市"
"1138","342422","寿县"
"1139","342423","霍邱县"
"1140","342425","舒城县"
"1141","342426","金寨县"
"1142","342427","霍山县"
"1143","342500","宣城地区"
"1144","342501","宣城市"
"1145","342502","宁国市"
"1146","342522","郎溪县"
"1147","342523","广德县"
"1148","342529","泾县"
"1149","342530","旌德县"
"1150","342531","绩溪县"
"1151","342600","巢湖地区"
"1152","342601","巢湖市"
"1153","342622","庐江县"
"1154","342623","无为县"
"1155","342625","含山县"
"1156","342626","和县"
"1157","342900","池州地区"
"1158","342901","贵池市"
"1159","342921","东至县"
"1160","342922","石台县"
"1161","342923","青阳县"
"1162","350000","福建省"
"1163","350100","福州市"
"1164","350102","鼓楼区"
"1165","350103","台江区"
"1166","350104","仓山区"
"1167","350105","马尾区"
"1168","350111","晋安区"
"1169","350121","闽侯县"
"1170","350122","连江县"
"1171","350123","罗源县"
"1172","350124","闽清县"
"1173","350125","永泰县"
"1174","350128","平潭县"
"1175","350181","福清市"
"1176","350182","长乐市"
"1177","350200","厦门市"
"1178","350202","鼓浪屿区"
"1179","350203","思明区"
"1180","350204","开元区"
"1181","350205","杏林区"
"1182","350206","湖里区"
"1183","350211","集美区"
"1184","350212","同安区"
"1185","350300","莆田市"
"1186","350302","城厢区"
"1187","350303","涵江区"
"1188","350321","莆田县"
"1189","350322","仙游县"
"1190","350400","三明市"
"1191","350402","梅列区"
"1192","350403","三元区"
"1193","350421","明溪县"
"1194","350423","清流县"
"1195","350424","宁化县"
"1196","350425","大田县"
"1197","350426","尤溪县"
"1198","350427","沙县"
"1199","350428","将乐县"
"1200","350429","泰宁县"
"1201","350430","建宁县"
"1202","350481","永安市"
"1203","350500","泉州市"
"1204","350502","鲤城区"
"1205","350503","丰泽区"
"1206","350504","洛江区"
"1207","350521","惠安县"
"1208","350524","安溪县"
"1209","350525","永春县"
"1210","350526","德化县"
"1211","350527","金门县"
"1212","350581","石狮市"
"1213","350582","晋江市"
"1214","350583","南安市"
"1215","350600","漳州市"
"1216","350602","芗城区"
"1217","350603","龙文区"
"1218","350622","云霄县"
"1219","350623","漳浦县"
"1220","350624","诏安县"
"1221","350625","长泰县"
"1222","350626","东山县"
"1223","350627","南靖县"
"1224","350628","平和县"
"1225","350629","华安县"
"1226","350681","龙海市"
"1227","350700","南平市"
"1228","350702","延平区"
"1229","350721","顺昌县"
"1230","350722","浦城县"
"1231","350723","光泽县"
"1232","350724","松溪县"
"1233","350725","政和县"
"1234","350781","邵武市"
"1235","350782","武夷山市"
"1236","350783","建瓯市"
"1237","350784","建阳市"
"1238","350800","龙岩市"
"1239","350802","新罗区"
"1240","350821","长汀县"
"1241","350822","永定县"
"1242","350823","上杭县"
"1243","350824","武平县"
"1244","350825","连城县"
"1245","350881","漳平市"
"1246","352200","宁德地区"
"1247","352201","宁德市"
"1248","352202","福安市"
"1249","352203","福鼎市"
"1250","352225","霞浦县"
"1251","352227","古田县"
"1252","352228","屏南县"
"1253","352229","寿宁县"
"1254","352230","周宁县"
"1255","352231","柘荣县"
"1256","360000","江西省"
"1257","360100","南昌市"
"1258","360102","东湖区"
"1259","360103","西湖区"
"1260","360104","青云谱区"
"1261","360105","湾里区"
"1262","360111","郊区"
"1263","360121","南昌县"
"1264","360122","新建县"
"1265","360123","安义县"
"1266","360124","进贤县"
"1267","360200","景德镇市"
"1268","360202","昌江区"
"1269","360203","珠山区"
"1270","360222","浮梁县"
"1271","360281","乐平市"
"1272","360300","萍乡市"
"1273","360302","安源区"
"1274","360313","湘东区"
"1275","360321","莲花县"
"1276","360322","上栗县"
"1277","360323","芦溪县"
"1278","360400","九江市"
"1279","360402","庐山区"
"1280","360403","浔阳区"
"1281","360421","九江县"
"1282","360423","武宁县"
"1283","360424","修水县"
"1284","360425","永修县"
"1285","360426","德安县"
"1286","360427","星子县"
"1287","360428","都昌县"
"1288","360429","湖口县"
"1289","360430","彭泽县"
"1290","360481","瑞昌市"
"1291","360500","新余市"
"1292","360502","渝水区"
"1293","360521","分宜县"
"1294","360600","鹰潭市"
"1295","360602","月湖区"
"1296","360622","余江县"
"1297","360681","贵溪市"
"1298","360700","赣州市"
"1299","360702","章贡区"
"1300","360721","赣县"
"1301","360722","信丰县"
"1302","360723","大余县"
"1303","360724","上犹县"
"1304","360725","崇义县"
"1305","360726","安远县"
"1306","360727","龙南县"
"1307","360728","定南县"
"1308","360729","全南县"
"1309","360730","宁都县"
"1310","360731","于都县"
"1311","360732","兴国县"
"1312","360733","会昌县"
"1313","360734","寻乌县"
"1314","360735","石城县"
"1315","360781","瑞金市"
"1316","360782","南康市"
"1317","362200","宜春地区"
"1318","362201","宜春市"
"1319","362202","丰城市"
"1320","362203","樟树市"
"1321","362204","高安市"
"1322","362226","奉新县"
"1323","362227","万载县"
"1324","362228","上高县"
"1325","362229","宜丰县"
"1326","362232","靖安县"
"1327","362233","铜鼓县"
"1328","362300","上饶地区"
"1329","362301","上饶市"
"1330","362302","德兴市"
"1331","362321","上饶县"
"1332","362322","广丰县"
"1333","362323","玉山县"
"1334","362324","铅山县"
"1335","362325","横峰县"
"1336","362326","弋阳县"
"1337","362329","余干县"
"1338","362330","波阳县"
"1339","362331","万年县"
"1340","362334","婺源县"
"1341","362400","吉安地区"
"1342","362401","吉安市"
"1343","362402","井冈山市"
"1344","362421","吉安县"
"1345","362422","吉水县"
"1346","362423","峡江县"
"1347","362424","新干县"
"1348","362425","永丰县"
"1349","362426","泰和县"
"1350","362427","遂川县"
"1351","362428","万安县"
"1352","362429","安福县"
"1353","362430","永新县"
"1354","362432","宁冈县"
"1355","362500","抚州地区"
"1356","362501","临川市"
"1357","362522","南城县"
"1358","362523","黎川县"
"1359","362524","南丰县"
"1360","362525","崇仁县"
"1361","362526","乐安县"
"1362","362527","宜黄县"
"1363","362528","金溪县"
"1364","362529","资溪县"
"1365","362531","东乡县"
"1366","362532","广昌县"
"1367","370000","山东省"
"1368","370100","济南市"
"1369","370102","历下区"
"1370","370103","市中区"
"1371","370104","槐荫区"
"1372","370105","天桥区"
"1373","370112","历城区"
"1374","370123","长清县"
"1375","370124","平阴县"
"1376","370125","济阳县"
"1377","370126","商河县"
"1378","370181","章丘市"
"1379","370200","青岛市"
"1380","370202","市南区"
"1381","370203","市北区"
"1382","370205","四方区"
"1383","370211","黄岛区"
"1384","370212","崂山区"
"1385","370213","李沧区"
"1386","370214","城阳区"
"1387","370281","胶州市"
"1388","370282","即墨市"
"1389","370283","平度市"
"1390","370284","胶南市"
"1391","370285","莱西市"
"1392","370300","淄博市"
"1393","370302","淄川区"
"1394","370303","张店区"
"1395","370304","博山区"
"1396","370305","临淄区"
"1397","370306","周村区"
"1398","370321","桓台县"
"1399","370322","高青县"
"1400","370323","沂源县"
"1401","370400","枣庄市"
"1402","370402","市中区"
"1403","370403","薛城区"
"1404","370404","峄城区"
"1405","370405","台儿庄区"
"1406","370406","山亭区"
"1407","370481","滕州市"
"1408","370500","东营市"
"1409","370502","东营区"
"1410","370503","河口区"
"1411","370521","垦利县"
"1412","370522","利津县"
"1413","370523","广饶县"
"1414","370600","烟台市"
"1415","370602","芝罘区"
"1416","370611","福山区"
"1417","370612","牟平区"
"1418","370613","莱山区"
"1419","370634","长岛县"
"1420","370681","龙口市"
"1421","370682","莱阳市"
"1422","370683","莱州市"
"1423","370684","蓬莱市"
"1424","370685","招远市"
"1425","370686","栖霞市"
"1426","370687","海阳市"
"1427","370700","潍坊市"
"1428","370702","潍城区"
"1429","370703","寒亭区"
"1430","370704","坊子区"
"1431","370705","奎文区"
"1432","370724","临朐县"
"1433","370725","昌乐县"
"1434","370781","青州市"
"1435","370782","诸城市"
"1436","370783","寿光市"
"1437","370784","安丘市"
"1438","370785","高密市"
"1439","370786","昌邑市"
"1440","370800","济宁市"
"1441","370802","市中区"
"1442","370811","任城区"
"1443","370826","微山县"
"1444","370827","鱼台县"
"1445","370828","金乡县"
"1446","370829","嘉祥县"
"1447","370830","汶上县"
"1448","370831","泗水县"
"1449","370832","梁山县"
"1450","370881","曲阜市"
"1451","370882","兖州市"
"1452","370883","邹城市"
"1453","370900","泰安市"
"1454","370902","泰山区"
"1455","370911","郊区"
"1456","370921","宁阳县"
"1457","370923","东平县"
"1458","370982","新泰市"
"1459","370983","肥城市"
"1460","371000","威海市"
"1461","371002","环翠区"
"1462","371081","文登市"
"1463","371082","荣成市"
"1464","371083","乳山市"
"1465","371100","日照市"
"1466","371102","东港区"
"1467","371121","五莲县"
"1468","371122","莒县"
"1469","371200","莱芜市"
"1470","371202","莱城区"
"1471","371203","钢城区"
"1472","371300","临沂市"
"1473","371302","兰山区"
"1474","371311","罗庄区"
"1475","371312","河东区"
"1476","371321","沂南县"
"1477","371322","郯城县"
"1478","371323","沂水县"
"1479","371324","苍山县"
"1480","371325","费县"
"1481","371326","平邑县"
"1482","371327","莒南县"
"1483","371328","蒙阴县"
"1484","371329","临沭县"
"1485","371400","德州市"
"1486","371402","德城区"
"1487","371421","陵县"
"1488","371422","宁津县"
"1489","371423","庆云县"
"1490","371424","临邑县"
"1491","371425","齐河县"
"1492","371426","平原县"
"1493","371427","夏津县"
"1494","371428","武城县"
"1495","371481","乐陵市"
"1496","371482","禹城市"
"1497","371500","聊城市"
"1498","371502","东昌府区"
"1499","371521","阳谷县"
"1500","371522","莘县"
"1501","371523","茌平县"
"1502","371524","东阿县"
"1503","371525","冠县"
"1504","371526","高唐县"
"1505","371581","临清市"
"1506","372300","滨州地区"
"1507","372301","滨州市"
"1508","372321","惠民县"
"1509","372323","阳信县"
"1510","372324","无棣县"
"1511","372325","沾化县"
"1512","372328","博兴县"
"1513","372330","邹平县"
"1514","372900","菏泽地区"
"1515","372901","菏泽市"
"1516","372922","曹县"
"1517","372923","定陶县"
"1518","372924","成武县"
"1519","372925","单县"
"1520","372926","巨野县"
"1521","372928","郓城县"
"1522","372929","鄄城县"
"1523","372930","东明县"
"1524","410000","河南省"
"1525","410100","郑州市"
"1526","410102","中原区"
"1527","410103","二七区"
"1528","410104","管城回族区"
"1529","410105","金水区"
"1530","410106","上街区"
"1531","410108","邙山区"
"1532","410122","中牟县"
"1533","410181","巩义市"
"1534","410182","荥阳市"
"1535","410183","新密市"
"1536","410184","新郑市"
"1537","410185","登封市"
"1538","410200","开封市"
"1539","410202","龙亭区"
"1540","410203","顺河回族区"
"1541","410204","鼓楼区"
"1542","410205","南关区"
"1543","410211","郊区"
"1544","410221","杞县"
"1545","410222","通许县"
"1546","410223","尉氏县"
"1547","410224","开封县"
"1548","410225","兰考县"
"1549","410300","洛阳市"
"1550","410302","老城区"
"1551","410303","西工区"
"1552","410304","瀍河回族区"
"1553","410305","涧西区"
"1554","410306","吉利区"
"1555","410311","郊区"
"1556","410322","孟津县"
"1557","410323","新安县"
"1558","410324","栾川县"
"1559","410325","嵩县"
"1560","410326","汝阳县"
"1561","410327","宜阳县"
"1562","410328","洛宁县"
"1563","410329","伊川县"
"1564","410381","偃师市"
"1565","410400","平顶山市"
"1566","410402","新华区"
"1567","410403","卫东区"
"1568","410404","石龙区"
"1569","410411","湛河区"
"1570","410421","宝丰县"
"1571","410422","叶县"
"1572","410423","鲁山县"
"1573","410425","郏县"
"1574","410481","舞钢市"
"1575","410482","汝州市"
"1576","410500","安阳市"
"1577","410502","文峰区"
"1578","410503","北关区"
"1579","410504","铁西区"
"1580","410511","郊区"
"1581","410522","安阳县"
"1582","410523","汤阴县"
"1583","410526","滑县"
"1584","410527","内黄县"
"1585","410581","林州市"
"1586","410600","鹤壁市"
"1587","410602","鹤山区"
"1588","410603","山城区"
"1589","410611","郊区"
"1590","410621","浚县"
"1591","410622","淇县"
"1592","410700","新乡市"
"1593","410702","红旗区"
"1594","410703","新华区"
"1595","410704","北站区"
"1596","410711","郊区"
"1597","410721","新乡县"
"1598","410724","获嘉县"
"1599","410725","原阳县"
"1600","410726","延津县"
"1601","410727","封丘县"
"1602","410728","长垣县"
"1603","410781","卫辉市"
"1604","410782","辉县市"
"1605","410800","焦作市"
"1606","410802","解放区"
"1607","410803","中站区"
"1608","410804","马村区"
"1609","410811","山阳区"
"1610","410821","修武县"
"1611","410822","博爱县"
"1612","410823","武陟县"
"1613","410825","温县"
"1614","410882","沁阳市"
"1615","410883","孟州市"
"1616","410900","濮阳市"
"1617","410902","市区"
"1618","410922","清丰县"
"1619","410923","南乐县"
"1620","410926","范县"
"1621","410927","台前县"
"1622","410928","濮阳县"
"1623","411000","许昌市"
"1624","411002","魏都区"
"1625","411023","许昌县"
"1626","411024","鄢陵县"
"1627","411025","襄城县"
"1628","411081","禹州市"
"1629","411082","长葛市"
"1630","411100","漯河市"
"1631","411102","源汇区"
"1632","411121","舞阳县"
"1633","411122","临颍县"
"1634","411123","郾城县"
"1635","411200","三门峡市"
"1636","411202","湖滨区"
"1637","411221","渑池县"
"1638","411222","陕县"
"1639","411224","卢氏县"
"1640","411281","义马市"
"1641","411282","灵宝市"
"1642","411300","南阳市"
"1643","411302","宛城区"
"1644","411303","卧龙区"
"1645","411321","南召县"
"1646","411322","方城县"
"1647","411323","西峡县"
"1648","411324","镇平县"
"1649","411325","内乡县"
"1650","411326","淅川县"
"1651","411327","社旗县"
"1652","411328","唐河县"
"1653","411329","新野县"
"1654","411330","桐柏县"
"1655","411381","邓州市"
"1656","411400","商丘市"
"1657","411402","梁园区"
"1658","411403","睢阳区"
